country_name,country_code,postal_code,place_name,admin1,admin2,admin3,lat,lng
Bangladesh,BD,1942,M.C. College,Dhaka Division,Tangail,Mirzapur,24.0977,90.1303
Bangladesh,BD,1943,Warri paikpara,Dhaka Division,Tangail,Mirzapur,24.0977,90.1303
Bangladesh,BD,1944,Jarmuki,Dhaka Division,Tangail,Mirzapur,24.0977,90.1303
Bangladesh,BD,1945,Mohera,Dhaka Division,Tangail,Mirzapur,24.0977,90.1303
Bangladesh,BD,1950,Sakhipur,Dhaka Division,Tangail,Sakhipur,24.3199,90.1694
Bangladesh,BD,1951,Kochua,Dhaka Division,Tangail,Sakhipur,24.3199,90.1694
Bangladesh,BD,1960,Bhuapur,Dhaka Division,Tangail,Bhuapur,24.4604,89.8727
Bangladesh,BD,1970,Kalihati,Dhaka Division,Tangail,Kalihati,24.3824,90.0006
Bangladesh,BD,1971,Rajafair,Dhaka Division,Tangail,Kalihati,24.4,90.0333
Bangladesh,BD,1972,Nagbari,Dhaka Division,Tangail,Kalihati,24.3451,90.0494
Bangladesh,BD,1973,Ballabazar,Dhaka Division,Tangail,Kalihati,24.3824,90.0006
Bangladesh,BD,1974,Elinga,Dhaka Division,Tangail,Kalihati,24.3824,90.0006
Bangladesh,BD,1975,Palisha,Dhaka Division,Tangail,Kalihati,24.3824,90.0006
Bangladesh,BD,1976,Nagarbari SO,Dhaka Division,Tangail,Kalihati,24.3824,90.0006
Bangladesh,BD,1977,Nagarbari,Dhaka Division,Tangail,Kalihati,24.4022,89.919
Bangladesh,BD,1980,Ghatial,Dhaka Division,Tangail,Ghatail,24.2857,90.0003
Bangladesh,BD,1981,Zahidganj,Dhaka Division,Tangail,Ghatail,24.2857,90.0003
Bangladesh,BD,1982,D. Pakutia,Dhaka Division,Tangail,Ghatail,24.2857,90.0003
Bangladesh,BD,1983,Dhalapara,Dhaka Division,Tangail,Ghatail,24.2857,90.0003
Bangladesh,BD,1984,Lohani,Dhaka Division,Tangail,Ghatail,24.2857,90.0003
Bangladesh,BD,1990,Gopalpur,Dhaka Division,Tangail,Gopalpur,24.5601,89.9218
Bangladesh,BD,1991,Jhowail,Dhaka Division,Tangail,Gopalpur,24.5793,89.9353
Bangladesh,BD,1992,Hemnagar,Dhaka Division,Tangail,Gopalpur,24.5658,89.8525
Bangladesh,BD,1996,Madhupur,Dhaka Division,Tangail,Madhupur,24.6119,90.0315
Bangladesh,BD,1997,Dhobari,Dhaka Division,Tangail,Madhupur,24.5793,89.9353
Bangladesh,BD,9300,Bagerhat Sadar,Khulna Division,Bagherhat,Bagerhat Sadar,22.6953,89.7194
Bangladesh,BD,9301,P.C College,Khulna Division,Bagherhat,Bagerhat Sadar,22.6953,89.7194
Bangladesh,BD,9302,Rangdia,Khulna Division,Bagherhat,Bagerhat Sadar,22.6953,89.7194
Bangladesh,BD,9310,Kachua,Khulna Division,Bagherhat,Kachua UPO,22.6526,89.8856
Bangladesh,BD,9311,Sonarkola,Khulna Division,Bagherhat,Kachua UPO,22.6526,89.8856
Bangladesh,BD,9320,Morelganj,Khulna Division,Bagherhat,Morelganj,22.6953,89.7194
Bangladesh,BD,9321,Sannasi Bazar,Khulna Division,Bagherhat,Morelganj,22.6953,89.7194
Bangladesh,BD,9322,Telisatee,Khulna Division,Bagherhat,Morelganj,22.6953,89.7194
Bangladesh,BD,9330,Rayenda,Khulna Division,Bagherhat,Rayenda,22.3096,89.8421
Bangladesh,BD,9340,Rampal,Khulna Division,Bagherhat,Rampal,22.6686,89.6365
Bangladesh,BD,9341,Foylahat,Khulna Division,Bagherhat,Rampal,22.6686,89.6365
Bangladesh,BD,9342,Sonatunia,Khulna Division,Bagherhat,Rampal,22.6686,89.6365
Bangladesh,BD,9343,Gourambha,Khulna Division,Bagherhat,Rampal,22.6686,89.6365
Bangladesh,BD,9350,Chalna Ankorage,Khulna Division,Bagherhat,Chalna Ankorage,22.4889,89.5958
Bangladesh,BD,9351,Mongla Port,Khulna Division,Bagherhat,Chalna Ankorage,22.4889,89.5958
Bangladesh,BD,9360,Chitalmari,Khulna Division,Bagherhat,Chitalmari,22.7571,89.6683
Bangladesh,BD,9361,Barabaria,Khulna Division,Bagherhat,Chitalmari,22.7571,89.6683
Bangladesh,BD,9370,Fakirhat,Khulna Division,Bagherhat,Fakirhat,22.7785,89.7058
Bangladesh,BD,9371,Mansa,Khulna Division,Bagherhat,Fakirhat,22.7935,89.6723
Bangladesh,BD,9372,Bhanganpar Bazar,Khulna Division,Bagherhat,Fakirhat,22.786,89.689
Bangladesh,BD,9380,Mollahat,Khulna Division,Bagherhat,Mollahat,22.9044,89.7341
Bangladesh,BD,9381,Kahalpur,Khulna Division,Bagherhat,Mollahat,22.9044,89.7341
Bangladesh,BD,9382,Dariala,Khulna Division,Bagherhat,Mollahat,22.9141,89.739
Bangladesh,BD,9383,Charkulia,Khulna Division,Bagherhat,Mollahat,22.9044,89.7341
Bangladesh,BD,9384,Nagarkandi,Khulna Division,Bagherhat,Mollahat,22.8946,89.7292
Bangladesh,BD,9385,Pak Gangni,Khulna Division,Bagherhat,Mollahat,22.9044,89.7341
Bangladesh,BD,7200,Chuadanga Sadar,Khulna Division,Chuadanga,Chuadanga Sadar,23.7144,88.8957
Bangladesh,BD,7201,Munshiganj,Khulna Division,Chuadanga,Chuadanga Sadar,23.7144,88.8957
Bangladesh,BD,7210,Alamdanga,Khulna Division,Chuadanga,Alamdanga,23.7899,88.9033
Bangladesh,BD,7211,Hardi,Khulna Division,Chuadanga,Alamdanga,23.7899,88.9033
Bangladesh,BD,7220,Damurhuda,Khulna Division,Chuadanga,Damurhuda,23.6101,88.7798
Bangladesh,BD,7221,Darshana,Khulna Division,Chuadanga,Damurhuda,23.5149,88.8019
Bangladesh,BD,7222,Andulbaria,Khulna Division,Chuadanga,Damurhuda,23.4804,88.892
Bangladesh,BD,7230,Doulatganj,Khulna Division,Chuadanga,Doulatganj,23.6219,88.8545
Bangladesh,BD,7400,Jessore Sadar,Khulna Division,Jessore,Jessore Sadar,23.1586,89.2586
Bangladesh,BD,7401,Jessore Upa-Shahar,Khulna Division,Jessore,Jessore Sadar,23.1586,89.2586
Bangladesh,BD,7402,Chanchra,Khulna Division,Jessore,Jessore Sadar,23.1484,89.2138
Bangladesh,BD,7403,Jessore canttonment,Khulna Division,Jessore,Jessore Sadar,23.1586,89.2586
Bangladesh,BD,7404,Jessore Airbach,Khulna Division,Jessore,Jessore Sadar,23.1586,89.2586
Bangladesh,BD,7405,Rupdia,Khulna Division,Jessore,Jessore Sadar,23.1315,89.294
Bangladesh,BD,7406,Basundia,Khulna Division,Jessore,Jessore Sadar,23.1245,89.3709
Bangladesh,BD,7407,Churamankathi,Khulna Division,Jessore,Jessore Sadar,23.23,89.1558
Bangladesh,BD,7410,Chougachha,Khulna Division,Jessore,Chaugachha,23.2576,89.0201
Bangladesh,BD,7420,Jhikargachha,Khulna Division,Jessore,Jhikargachha,23.1113,89.0906
Bangladesh,BD,7430,Sarsa,Khulna Division,Jessore,Sarsa,23.0572,88.9525
Bangladesh,BD,7431,Benapole,Khulna Division,Jessore,Sarsa,23.047,88.9059
Bangladesh,BD,7432,Jadabpur,Khulna Division,Jessore,Sarsa,23.0487,89.0122
Bangladesh,BD,7433,Bag Achra,Khulna Division,Jessore,Sarsa,22.9655,88.9701
Bangladesh,BD,7440,Monirampur,Khulna Division,Jessore,Monirampur,23.0263,89.234
Bangladesh,BD,7450,Keshobpur,Khulna Division,Jessore,Keshabpur,23.6172,88.7799
Bangladesh,BD,7460,Noapara,Khulna Division,Jessore,Noapara,23.1783,89.231
Bangladesh,BD,7461,Rajghat,Khulna Division,Jessore,Noapara,23.0024,89.4303
Bangladesh,BD,7462,Bhugilhat,Khulna Division,Jessore,Noapara,23.0143,89.4563
Bangladesh,BD,7470,Bagharpara,Khulna Division,Jessore,Bagharpara,23.227,89.3375
Bangladesh,BD,7471,Gouranagar,Khulna Division,Jessore,Bagharpara,23.227,89.3375
Bangladesh,BD,7300,Jinaidaha Sadar,Khulna Division,Jinaidaha,Jinaidaha Sadar,23.451,89.1023
Bangladesh,BD,7301,Jinaidaha Cadet College,Khulna Division,Jinaidaha,Jinaidaha Sadar,23.451,89.1023
Bangladesh,BD,7310,Harinakundu,Khulna Division,Jinaidaha,Harinakundu,23.451,89.1023
Bangladesh,BD,7320,Shailakupa,Khulna Division,Jinaidaha,Shailakupa,23.6098,89.3147
Bangladesh,BD,7321,Kumiradaha,Khulna Division,Jinaidaha,Shailakupa,23.6098,89.3147
Bangladesh,BD,7330,Kotchandpur,Khulna Division,Jinaidaha,Kotchandpur,23.4023,89.0137
Bangladesh,BD,7340,Maheshpur,Khulna Division,Jinaidaha,Maheshpur,23.3529,88.9122
Bangladesh,BD,7350,Naldanga,Khulna Division,Jinaidaha,Naldanga,23.439,89.1684
Bangladesh,BD,7351,Hatbar Bazar,Khulna Division,Jinaidaha,Naldanga,23.439,89.1684
Bangladesh,BD,9000,Khulna G.P.O,Khulna Division,Khulna,Khulna Sadar,22.8404,89.5392
Bangladesh,BD,9100,Khula Sadar,Khulna Division,Khulna,Khulna Sadar,22.8174,89.5648
Bangladesh,BD,9201,Khulna Shipyard,Khulna Division,Khulna,Khulna Sadar,23.1149,89.3222
Bangladesh,BD,9202,Doulatpur,Khulna Division,Khulna,Khulna Sadar,23.3139,89.1382
Bangladesh,BD,9203,BIT Khulna,Khulna Division,Khulna,Khulna Sadar,23.1149,89.3222
Bangladesh,BD,9204,Siramani,Khulna Division,Khulna,Khulna Sadar,22.916,89.5062
Bangladesh,BD,9205,Jahanabad Canttonmen,Khulna Division,Khulna,Khulna Sadar,23.1149,89.3222
Bangladesh,BD,9206,Sonali Jute Mills,Khulna Division,Khulna,Khulna Sadar,23.1149,89.3222
Bangladesh,BD,9207,Atra Shilpa Area,Khulna Division,Khulna,Khulna Sadar,23.1149,89.3222
Bangladesh,BD,9208,Khulna University,Khulna Division,Khulna,Khulna Sadar,23.1149,89.3222
Bangladesh,BD,9210,Phultala,Khulna Division,Khulna,Phultala,22.7167,89.5119
Bangladesh,BD,9220,Digalia,Khulna Division,Khulna,Digalia,22.9325,89.5598
Bangladesh,BD,9221,Chandni Mahal,Khulna Division,Khulna,Digalia,22.9325,89.5598
Bangladesh,BD,9222,Senhati,Khulna Division,Khulna,Digalia,22.8752,89.55
Bangladesh,BD,9223,Ghoshghati,Khulna Division,Khulna,Digalia,22.9325,89.5598
Bangladesh,BD,9224,Gazirhat,Khulna Division,Khulna,Digalia,22.9899,89.5696
Bangladesh,BD,9230,Terakhada,Khulna Division,Khulna,Terakhada,22.9359,89.6706
Bangladesh,BD,9231,Pak Barasat,Khulna Division,Khulna,Terakhada,22.9359,89.6706
Bangladesh,BD,9240,Alaipur,Khulna Division,Khulna,Alaipur,22.8116,89.6364
Bangladesh,BD,9241,Rupsha,Khulna Division,Khulna,Alaipur,22.8116,89.6364
Bangladesh,BD,9242,Belphulia,Khulna Division,Khulna,Alaipur,22.8116,89.6364
Bangladesh,BD,9250,Sajiara,Khulna Division,Khulna,Sajiara,22.823,89.42
Bangladesh,BD,9251,Ghonabanda,Khulna Division,Khulna,Sajiara,22.7486,89.3095
Bangladesh,BD,9252,Chuknagar,Khulna Division,Khulna,Sajiara,22.8395,89.3086
Bangladesh,BD,9253,Shahapur,Khulna Division,Khulna,Sajiara,22.5833,89.2
Bangladesh,BD,9260,Batiaghat,Khulna Division,Khulna,Batiaghat,22.7442,89.4143
Bangladesh,BD,9261,Surkalee,Khulna Division,Khulna,Batiaghat,22.7442,89.4143
Bangladesh,BD,9270,Chalna Bazar,Khulna Division,Khulna,Chalna Bazar,22.4981,89.4937
Bangladesh,BD,9271,Dakup,Khulna Division,Khulna,Chalna Bazar,22.4981,89.4937
Bangladesh,BD,9272,Bajua,Khulna Division,Khulna,Chalna Bazar,22.5499,89.5394
Bangladesh,BD,9273,Nalian,Khulna Division,Khulna,Chalna Bazar,22.4462,89.448
Bangladesh,BD,9280,Paikgachha,Khulna Division,Khulna,Paikgachha,22.5831,89.3285
Bangladesh,BD,9281,Godaipur,Khulna Division,Khulna,Paikgachha,22.5829,89.2827
Bangladesh,BD,9282,Kapilmoni,Khulna Division,Khulna,Paikgachha,22.5829,89.2827
Bangladesh,BD,9283,Katipara,Khulna Division,Khulna,Paikgachha,22.6319,89.2579
Bangladesh,BD,9284,Chandkhali,Khulna Division,Khulna,Paikgachha,22.5338,89.2617
Bangladesh,BD,9285,Garaikhali,Khulna Division,Khulna,Paikgachha,22.5829,89.2827
Bangladesh,BD,9290,Madinabad,Khulna Division,Khulna,Madinabad,22.357,89.281
Bangladesh,BD,9291,Amadee,Khulna Division,Khulna,Madinabad,22.357,89.281
Bangladesh,BD,7000,Kustia Sadar,Khulna Division,Kustia,Kustia Sadar,23.9368,89.127
Bangladesh,BD,7001,Kushtia Mohini,Khulna Division,Kustia,Kustia Sadar,23.9086,89.1097
Bangladesh,BD,7002,Jagati,Khulna Division,Kustia,Kustia Sadar,23.8804,89.0925
Bangladesh,BD,7003,Islami University,Khulna Division,Kustia,Kustia Sadar,23.9086,89.1097
Bangladesh,BD,7010,Kumarkhali,Khulna Division,Kustia,Kumarkhali,23.8613,89.242
Bangladesh,BD,7011,Panti,Khulna Division,Kustia,Kumarkhali,23.7681,89.2129
Bangladesh,BD,7020,Janipur,Khulna Division,Kustia,Janipur,23.8003,89.2815
Bangladesh,BD,7021,Khoksa,Khulna Division,Kustia,Janipur,23.8003,89.2815
Bangladesh,BD,7030,Mirpur,Khulna Division,Kustia,Mirpur,23.9372,88.9979
Bangladesh,BD,7031,Poradaha,Khulna Division,Kustia,Mirpur,23.8662,89.0316
Bangladesh,BD,7032,Amla Sadarpur,Khulna Division,Kustia,Mirpur,23.9017,89.0148
Bangladesh,BD,7040,Bheramara,Khulna Division,Kustia,Bheramara,24.0245,88.9923
Bangladesh,BD,7041,Ganges Bheramara,Khulna Division,Kustia,Bheramara,24.0245,88.9923
Bangladesh,BD,7042,Allardarga,Khulna Division,Kustia,Bheramara,24.0245,88.9923
Bangladesh,BD,7050,Rafayetpur,Khulna Division,Kustia,Rafayetpur,23.8843,89.1222
Bangladesh,BD,7051,Taragunia,Khulna Division,Kustia,Rafayetpur,23.8843,89.1222
Bangladesh,BD,7052,Khasmathurapur,Khulna Division,Kustia,Rafayetpur,23.8843,89.1222
Bangladesh,BD,7600,Magura Sadar,Khulna Division,Magura,Magura Sadar,23.3824,89.4612
Bangladesh,BD,7610,Shripur,Khulna Division,Magura,Shripur,23.3824,89.4612
Bangladesh,BD,7611,Langalbadh,Khulna Division,Magura,Shripur,23.3824,89.4612
Bangladesh,BD,7612,Nachol,Khulna Division,Magura,Shripur,23.3824,89.4612
Bangladesh,BD,7620,Arpara,Khulna Division,Magura,Arpara,23.3732,89.3764
Bangladesh,BD,7630,Mohammadpur,Khulna Division,Magura,Mohammadpur,23.387,89.5036
Bangladesh,BD,7631,Binodpur,Khulna Division,Magura,Mohammadpur,23.4381,89.504
Bangladesh,BD,7632,Nahata,Khulna Division,Magura,Mohammadpur,23.3359,89.5032
Bangladesh,BD,7100,Meherpur Sadar,Khulna Division,Meherpur,Meherpur Sadar,23.7431,88.685
Bangladesh,BD,7101,Amjhupi,Khulna Division,Meherpur,Meherpur Sadar,23.7431,88.685
Bangladesh,BD,7102,Mujib Nagar Complex,Khulna Division,Meherpur,Meherpur Sadar,23.7431,88.685
Bangladesh,BD,7110,Gangni,Khulna Division,Meherpur,Gangni,23.7431,88.685
Bangladesh,BD,7152,Amjhupi,Khulna Division,Meherpur,Meherpur Sadar,23.7431,88.685
Bangladesh,BD,7500,Narail Sadar,Khulna Division,Narail,Narail Sadar,23.1404,89.6383
Bangladesh,BD,7501,Ratanganj,Khulna Division,Narail,Narail Sadar,23.1404,89.6383
Bangladesh,BD,7510,Laxmipasha,Khulna Division,Narail,Laxmipasha,23.1729,89.6408
Bangladesh,BD,7511,Lohagora,Khulna Division,Narail,Laxmipasha,23.1729,89.6408
Bangladesh,BD,7512,Itna,Khulna Division,Narail,Laxmipasha,23.1569,89.6935
Bangladesh,BD,7513,Naldi,Khulna Division,Narail,Laxmipasha,23.274,89.5492
Bangladesh,BD,7514,Baradia,Khulna Division,Narail,Laxmipasha,23.0878,89.6795
Bangladesh,BD,7520,Kalia,Khulna Division,Narail,Kalia,23.043,89.6309
Bangladesh,BD,7521,Mohajan,Khulna Division,Narail,Mohajan,23.043,89.6309
Bangladesh,BD,9400,Satkhira Sadar,Khulna Division,Satkhira,Satkhira Sadar,22.6297,89.1474
Bangladesh,BD,9401,Satkhira Islamia Acc,Khulna Division,Satkhira,Satkhira Sadar,22.6297,89.1474
Bangladesh,BD,9402,Gunakar kati,Khulna Division,Satkhira,Satkhira Sadar,22.6297,89.1474
Bangladesh,BD,9403,Budhhat,Khulna Division,Satkhira,Satkhira Sadar,22.6297,89.1474
Bangladesh,BD,9410,kalaroa,Khulna Division,Satkhira,kalaroa,22.8593,89.043
Bangladesh,BD,9411,Murarikati,Khulna Division,Satkhira,kalaroa,22.3017,89.0538
Bangladesh,BD,9412,Jhaudanga,Khulna Division,Satkhira,kalaroa,22.8089,89.0363
Bangladesh,BD,9413,Hamidpur,Khulna Division,Satkhira,kalaroa,23.1556,89.2476
Bangladesh,BD,9414,Khordo,Khulna Division,Satkhira,kalaroa,22.7814,89.0952
Bangladesh,BD,9415,Chandanpur,Khulna Division,Satkhira,kalaroa,22.7814,89.0952
Bangladesh,BD,9420,Taala,Khulna Division,Satkhira,Taala,22.7733,89.1605
Bangladesh,BD,9421,Patkelghata,Khulna Division,Satkhira,Taala,22.7733,89.1605
Bangladesh,BD,9430,Debbhata,Khulna Division,Satkhira,Debbhata,22.6297,89.1474
Bangladesh,BD,9431,Gurugram,Khulna Division,Satkhira,Debbhata,22.6297,89.1474
Bangladesh,BD,9440,Kaliganj UPO,Khulna Division,Satkhira,Kaliganj UPO,22.6297,89.1474
Bangladesh,BD,9441,Nalta Mubaroknagar,Khulna Division,Satkhira,Kaliganj UPO,22.6297,89.1474
Bangladesh,BD,9442,Ratanpur,Khulna Division,Satkhira,Kaliganj UPO,22.6297,89.1474
Bangladesh,BD,9450,Nakipur,Khulna Division,Satkhira,Nakipur,22.3314,89.1191
Bangladesh,BD,9451,Noornagar,Khulna Division,Satkhira,Nakipur,22.3081,89.1964
Bangladesh,BD,9452,Naobeki,Khulna Division,Satkhira,Nakipur,22.3081,89.1964
Bangladesh,BD,9453,Buri Goalini,Khulna Division,Satkhira,Nakipur,22.3081,89.1964
Bangladesh,BD,9454,Gabura,Khulna Division,Satkhira,Nakipur,22.2847,89.2738
Bangladesh,BD,9455,Habinagar,Khulna Division,Satkhira,Nakipur,22.3081,89.1964
Bangladesh,BD,9460,Ashashuni,Khulna Division,Satkhira,Ashashuni,22.5227,89.2455
Bangladesh,BD,9461,Baradal,Khulna Division,Satkhira,Ashashuni,22.5227,89.2455
Bangladesh,BD,5800,Bogra Sadar,Rājshāhi Division,Bogra,Bogra Sadar,24.806,89.3138
Bangladesh,BD,5801,Bogra Canttonment,Rājshāhi Division,Bogra,Bogra Sadar,24.806,89.3138
Bangladesh,BD,5810,Shibganj,Rājshāhi Division,Bogra,Shibganj,25.0015,89.3227
Bangladesh,BD,5820,Gabtoli,Rājshāhi Division,Bogra,Gabtoli,24.806,89.3138
Bangladesh,BD,5821,Sukhanpukur,Rājshāhi Division,Bogra,Gabtoli,24.806,89.3138
Bangladesh,BD,5826,Sonatola,Rājshāhi Division,Bogra,Sonatola,24.806,89.3138
Bangladesh,BD,5830,Sariakandi,Rājshāhi Division,Bogra,Sariakandi,24.8846,89.57
Bangladesh,BD,5831,Chandan Baisha,Rājshāhi Division,Bogra,Sariakandi,24.8,89.5833
Bangladesh,BD,5840,Sherpur,Rājshāhi Division,Bogra,Sherpur,24.6765,89.4159
Bangladesh,BD,5841,Chandaikona,Rājshāhi Division,Bogra,Sherpur,24.5505,89.5063
Bangladesh,BD,5842,Palli Unnyan Accadem,Rājshāhi Division,Bogra,Sherpur,24.6135,89.4611
Bangladesh,BD,5850,Dhunat,Rājshāhi Division,Bogra,Dhunat,24.6859,89.5414
Bangladesh,BD,5851,Gosaibari,Rājshāhi Division,Bogra,Dhunat,25.0021,88.7189
Bangladesh,BD,5860,Nandigram,Rājshāhi Division,Bogra,Nandigram,24.806,89.3138
Bangladesh,BD,5870,Kahalu,Rājshāhi Division,Bogra,Kahalu,24.806,89.3138
Bangladesh,BD,5880,Dupchachia,Rājshāhi Division,Bogra,Dupchachia,24.8441,89.1789
Bangladesh,BD,5881,Talora,Rājshāhi Division,Bogra,Dupchachia,24.8441,89.1789
Bangladesh,BD,5890,Adamdighi,Rājshāhi Division,Bogra,Alamdighi,24.8089,88.987
Bangladesh,BD,5891,Santahar,Rājshāhi Division,Bogra,Alamdighi,24.8089,88.987
Bangladesh,BD,5892,Nasharatpur,Rājshāhi Division,Bogra,Alamdighi,24.8089,88.987
Bangladesh,BD,5900,Joypurhat Sadar,Rājshāhi Division,Joypurhat,Joypurhat Sadar,25.0971,89.1033
Bangladesh,BD,5910,Panchbibi,Rājshāhi Division,Joypurhat,panchbibi,25.1907,89.0221
Bangladesh,BD,5920,Khetlal,Rājshāhi Division,Joypurhat,Khetlal,25.0389,89.1214
Bangladesh,BD,5930,kalai,Rājshāhi Division,Joypurhat,kalai,25.0617,89.1665
Bangladesh,BD,5940,Akklepur,Rājshāhi Division,Joypurhat,Akkelpur,25.0971,89.1033
Bangladesh,BD,5941,jamalganj,Rājshāhi Division,Joypurhat,Akkelpur,25.0971,89.1033
Bangladesh,BD,5942,Tilakpur,Rājshāhi Division,Joypurhat,Akkelpur,25.0971,89.1033
Bangladesh,BD,6500,Naogaon Sadar,Rājshāhi Division,Naogaon,Naogaon Sadar,24.9317,88.6882
Bangladesh,BD,6510,Prasadpur,Rājshāhi Division,Naogaon,Prasadpur,24.833,88.7168
Bangladesh,BD,6511,Manda,Rājshāhi Division,Naogaon,Prasadpur,24.7989,88.7028
Bangladesh,BD,6512,Balihar,Rājshāhi Division,Naogaon,Prasadpur,24.816,88.7098
Bangladesh,BD,6520,Niamatpur,Rājshāhi Division,Naogaon,Niamatpur,24.8354,88.5646
Bangladesh,BD,6530,Mahadebpur,Rājshāhi Division,Naogaon,Mahadebpur,24.9186,88.7511
Bangladesh,BD,6540,Patnitala,Rājshāhi Division,Naogaon,Patnitala,25.0462,88.7515
Bangladesh,BD,6550,Nitpur,Rājshāhi Division,Naogaon,Nitpur,25.0285,88.4611
Bangladesh,BD,6551,Porsa,Rājshāhi Division,Naogaon,Nitpur,25.0285,88.4611
Bangladesh,BD,6552,Panguria,Rājshāhi Division,Naogaon,Nitpur,25.0285,88.4611
Bangladesh,BD,6560,Sapahar,Rājshāhi Division,Naogaon,Sapahar,25.1198,88.6013
Bangladesh,BD,6561,Moduhil,Rājshāhi Division,Naogaon,Sapahar,25.1198,88.6013
Bangladesh,BD,6570,Badalgachhi,Rājshāhi Division,Naogaon,Badalgachhi,24.9678,88.9074
Bangladesh,BD,6580,Dhamuirhat,Rājshāhi Division,Naogaon,Dhamuirhat,24.9317,88.6882
Bangladesh,BD,6590,Raninagar,Rājshāhi Division,Naogaon,Raninagar,24.7398,88.9639
Bangladesh,BD,6591,Kashimpur,Rājshāhi Division,Naogaon,Raninagar,24.7398,88.9639
Bangladesh,BD,6596,Ahsanganj,Rājshāhi Division,Naogaon,Ahsanganj,24.7398,88.9639
Bangladesh,BD,6597,Bandai,Rājshāhi Division,Naogaon,Ahsanganj,24.7398,88.9639
Bangladesh,BD,6400,Natore Sadar,Rājshāhi Division,Natore,Natore Sadar,24.3519,89.0462
Bangladesh,BD,6401,Digapatia,Rājshāhi Division,Natore,Natore Sadar,24.3519,89.0462
Bangladesh,BD,6402,Baiddyabal Gharia,Rājshāhi Division,Natore,Natore Sadar,24.3519,89.0462
Bangladesh,BD,6403,Madhnagar,Rājshāhi Division,Natore,Natore Sadar,24.3519,89.0462
Bangladesh,BD,6410,Laxman,Rājshāhi Division,Natore,Laxman,24.3519,89.0462
Bangladesh,BD,6420,Gopalpur U.P.O,Rājshāhi Division,Natore,Gopalpur UPO,24.2581,88.9859
Bangladesh,BD,6421,Lalpur S.O,Rājshāhi Division,Natore,Gopalpur UPO,24.2581,88.9859
Bangladesh,BD,6422,Abdulpur,Rājshāhi Division,Natore,Gopalpur UPO,24.2581,88.9859
Bangladesh,BD,6430,Harua,Rājshāhi Division,Natore,Harua,24.2952,89.0063
Bangladesh,BD,6431,Dayarampur,Rājshāhi Division,Natore,Harua,24.2952,89.0063
Bangladesh,BD,6432,Baraigram,Rājshāhi Division,Natore,Harua,24.2952,89.0063
Bangladesh,BD,6440,Hatgurudaspur,Rājshāhi Division,Natore,Hatgurudaspur,24.3519,89.0462
Bangladesh,BD,6450,Singra,Rājshāhi Division,Natore,Singra,24.5026,89.1462
Bangladesh,BD,6300,Chapinawbganj Sadar,Rājshāhi Division,Chapinawabganj,Chapinawabganj Sadar,24.5992,88.2939
Bangladesh,BD,6301,Rajarampur,Rājshāhi Division,Chapinawabganj,Chapinawabganj Sadar,24.5797,88.2741
Bangladesh,BD,6302,Ramchandrapur,Rājshāhi Division,Chapinawabganj,Chapinawabganj Sadar,24.5987,88.2046
Bangladesh,BD,6303,Amnura,Rājshāhi Division,Chapinawabganj,Chapinawabganj Sadar,24.6194,88.403
Bangladesh,BD,6310,Nachol,Rājshāhi Division,Chapinawabganj,Nachol,24.7303,88.4203
Bangladesh,BD,6311,Mandumala,Rājshāhi Division,Chapinawabganj,Nachol,24.7303,88.4203
Bangladesh,BD,6320,Rohanpur,Rājshāhi Division,Chapinawabganj,Rohanpur,24.6962,88.2995
Bangladesh,BD,6321,Gomashtapur,Rājshāhi Division,Chapinawabganj,Rohanpur,24.6962,88.2995
Bangladesh,BD,6330,Bholahat,Rājshāhi Division,Chapinawabganj,Bholahat,24.953,88.1957
Bangladesh,BD,6340,Shibganj U.P.O,Rājshāhi Division,Chapinawabganj,Shibganj U.P.O,24.6962,88.2995
Bangladesh,BD,6341,Kansart,Rājshāhi Division,Chapinawabganj,Shibganj U.P.O,24.6962,88.2995
Bangladesh,BD,6342,Manaksha,Rājshāhi Division,Chapinawabganj,Shibganj U.P.O,24.6962,88.2995
Bangladesh,BD,6600,Pabna Sadar,Rājshāhi Division,Pabna,Pabna Sadar,24.0034,89.2493
Bangladesh,BD,6601,Kaliko Cotton Mills,Rājshāhi Division,Pabna,Pabna Sadar,24.0034,89.2493
Bangladesh,BD,6602,Hamayetpur,Rājshāhi Division,Pabna,Pabna Sadar,24.0034,89.2493
Bangladesh,BD,6610,Debottar,Rājshāhi Division,Pabna,Debottar,24.0793,89.4358
Bangladesh,BD,6620,Ishwardi,Rājshāhi Division,Pabna,Ishwardi,24.393,89.0088
Bangladesh,BD,6621,Dhapari,Rājshāhi Division,Pabna,Ishwardi,24.393,89.0088
Bangladesh,BD,6622,Pakshi,Rājshāhi Division,Pabna,Ishwardi,24.393,89.0088
Bangladesh,BD,6623,Rajapur,Rājshāhi Division,Pabna,Ishwardi,24.393,89.0088
Bangladesh,BD,6630,Chatmohar,Rājshāhi Division,Pabna,Chatmohar,24.2296,89.2911
Bangladesh,BD,6640,Bhangura,Rājshāhi Division,Pabna,Bhangura,24.0793,89.4358
Bangladesh,BD,6650,Banwarinagar,Rājshāhi Division,Pabna,Banwarinagar,24.0793,89.4358
Bangladesh,BD,6660,Sujanagar,Rājshāhi Division,Pabna,Sujanagar,23.8505,89.5954
Bangladesh,BD,6661,Sagarkandi,Rājshāhi Division,Pabna,Sujanagar,23.8505,89.5954
